dialogue_id,length,has_negative,n_negative_utts,first_neg_utt,trigger_utt,trigger_reason,caught,false_handover,latency_utt
0,2,True,1,0,0,instant_strong_emotion,True,False,0.0
100,20,True,3,14,2,instant_strong_emotion,True,False,-12.0
101,4,False,0,-1,-1,ok,False,False,
102,9,True,3,0,6,sustained_negative_trend,True,False,6.0
103,4,True,2,2,-1,ok,False,False,
104,2,False,0,-1,-1,ok,False,False,
105,3,True,3,0,0,instant_strong_emotion,True,False,0.0
106,4,True,2,0,3,instant_strong_emotion,True,False,3.0
107,12,False,0,-1,-1,ok,False,False,
108,6,True,3,0,0,instant_strong_emotion,True,False,0.0
109,6,True,2,2,4,instant_strong_emotion,True,False,2.0
10,4,True,1,0,-1,ok,False,False,
110,7,True,1,6,4,instant_strong_emotion,True,False,-2.0
111,14,True,4,3,4,sustained_negative_trend,True,False,1.0
112,18,True,4,2,1,instant_strong_emotion,True,False,-1.0
113,13,True,8,0,0,instant_strong_emotion,True,False,0.0
114,5,False,0,-1,2,sustained_negative_trend,False,True,
115,6,True,2,2,3,instant_strong_emotion,True,False,1.0
116,12,True,3,2,7,sustained_negative_trend,True,False,5.0
117,8,True,2,5,-1,ok,False,False,
118,10,True,1,8,2,instant_strong_emotion,True,False,-6.0
119,5,True,1,4,1,instant_strong_emotion,True,False,-3.0
11,5,True,1,1,-1,ok,False,False,
120,18,True,5,9,2,instant_strong_emotion,True,False,-7.0
121,6,False,0,-1,-1,ok,False,False,
122,4,False,0,-1,0,instant_strong_emotion,False,True,
123,14,True,4,2,2,instant_strong_emotion,True,False,0.0
124,11,True,1,7,7,instant_strong_emotion,True,False,0.0
125,18,True,2,14,4,sustained_negative_trend,True,False,-10.0
126,15,True,3,4,2,sustained_negative_trend,True,False,-2.0
127,6,True,1,0,0,instant_strong_emotion,True,False,0.0
128,9,True,4,3,4,instant_strong_emotion,True,False,1.0
129,7,False,0,-1,-1,ok,False,False,
12,20,True,4,0,0,instant_strong_emotion,True,False,0.0
130,16,True,2,1,1,instant_strong_emotion,True,False,0.0
131,9,False,0,-1,5,instant_strong_emotion,False,True,
132,18,True,1,9,9,instant_strong_emotion,True,False,0.0
133,13,True,1,12,9,instant_strong_emotion,True,False,-3.0
134,3,True,1,2,2,instant_strong_emotion,True,False,0.0
135,5,False,0,-1,2,instant_strong_emotion,False,True,
136,1,False,0,-1,-1,ok,False,False,
137,11,True,2,9,9,instant_strong_emotion,True,False,0.0
138,2,True,1,1,-1,ok,False,False,
139,9,False,0,-1,1,instant_strong_emotion,False,True,
13,7,True,3,4,2,sustained_negative_trend,True,False,-2.0
140,17,True,2,0,2,sustained_negative_trend,True,False,2.0
141,5,False,0,-1,-1,ok,False,False,
142,2,False,0,-1,-1,ok,False,False,
143,8,True,3,5,1,instant_strong_emotion,True,False,-4.0
144,13,True,8,0,2,instant_strong_emotion,True,False,2.0
145,10,False,0,-1,2,instant_strong_emotion,False,True,
146,5,False,0,-1,-1,ok,False,False,
147,9,True,4,1,1,instant_strong_emotion,True,False,0.0
148,1,False,0,-1,-1,ok,False,False,
149,3,False,0,-1,0,instant_strong_emotion,False,True,
14,10,False,0,-1,-1,ok,False,False,
150,6,True,1,1,1,instant_strong_emotion,True,False,0.0
151,4,True,1,0,0,instant_strong_emotion,True,False,0.0
152,4,False,0,-1,2,instant_strong_emotion,False,True,
153,12,True,2,4,10,instant_strong_emotion,True,False,6.0
154,19,True,1,7,6,sustained_negative_trend,True,False,-1.0
155,8,True,2,0,0,instant_strong_emotion,True,False,0.0
156,16,True,3,6,2,sustained_negative_trend,True,False,-4.0
157,8,True,1,2,2,instant_strong_emotion,True,False,0.0
158,6,True,1,4,2,instant_strong_emotion,True,False,-2.0
159,2,True,2,0,-1,ok,False,False,
15,6,True,1,5,0,instant_strong_emotion,True,False,-5.0
160,14,True,8,1,0,instant_strong_emotion,True,False,-1.0
161,11,False,0,-1,-1,ok,False,False,
162,6,True,1,5,0,instant_strong_emotion,True,False,-5.0
163,9,True,1,1,2,sustained_negative_trend,True,False,1.0
164,9,True,1,7,7,instant_strong_emotion,True,False,0.0
165,4,True,2,0,2,instant_strong_emotion,True,False,2.0
166,12,True,2,0,2,sustained_negative_trend,True,False,2.0
167,17,True,3,7,3,sustained_negative_trend,True,False,-4.0
168,17,True,6,8,1,instant_strong_emotion,True,False,-7.0
169,14,True,7,1,2,instant_strong_emotion,True,False,1.0
16,9,True,1,8,-1,ok,False,False,
170,3,True,2,1,2,instant_strong_emotion,True,False,1.0
171,9,True,1,0,0,instant_strong_emotion,True,False,0.0
172,3,False,0,-1,1,instant_strong_emotion,False,True,
173,16,True,1,3,4,instant_strong_emotion,True,False,1.0
174,18,True,1,12,2,sustained_negative_trend,True,False,-10.0
175,20,True,11,2,9,instant_strong_emotion,True,False,7.0
176,2,False,0,-1,-1,ok,False,False,
177,3,False,0,-1,-1,ok,False,False,
178,9,True,1,6,-1,ok,False,False,
179,3,True,2,0,0,instant_strong_emotion,True,False,0.0
17,33,True,18,3,3,instant_strong_emotion,True,False,0.0
180,10,True,2,8,2,sustained_negative_trend,True,False,-6.0
181,5,False,0,-1,-1,ok,False,False,
182,7,True,4,1,1,instant_strong_emotion,True,False,0.0
183,9,True,1,3,-1,ok,False,False,
184,12,True,3,1,0,instant_strong_emotion,True,False,-1.0
185,6,False,0,-1,-1,ok,False,False,
186,4,True,1,0,0,instant_strong_emotion,True,False,0.0
187,9,False,0,-1,3,instant_strong_emotion,False,True,
188,9,False,0,-1,2,instant_strong_emotion,False,True,
189,9,True,1,7,7,instant_strong_emotion,True,False,0.0
18,3,False,0,-1,-1,ok,False,False,
190,3,False,0,-1,1,instant_strong_emotion,False,True,
191,9,False,0,-1,-1,ok,False,False,
192,10,True,4,0,2,instant_strong_emotion,True,False,2.0
193,5,False,0,-1,-1,ok,False,False,
194,4,True,1,0,0,instant_strong_emotion,True,False,0.0
195,11,True,1,0,0,instant_strong_emotion,True,False,0.0
196,18,True,11,0,0,instant_strong_emotion,True,False,0.0
197,5,False,0,-1,-1,ok,False,False,
198,11,True,2,2,1,instant_strong_emotion,True,False,-1.0
199,16,False,0,-1,2,sustained_negative_trend,False,True,
1,8,False,0,-1,1,instant_strong_emotion,False,True,
200,4,True,4,0,0,instant_strong_emotion,True,False,0.0
201,10,True,2,7,2,instant_strong_emotion,True,False,-5.0
202,8,False,0,-1,-1,ok,False,False,
203,10,True,1,0,-1,ok,False,False,
204,9,True,7,1,2,instant_strong_emotion,True,False,1.0
205,5,True,4,0,1,instant_strong_emotion,True,False,1.0
206,5,True,1,4,2,sustained_negative_trend,True,False,-2.0
207,2,False,0,-1,-1,ok,False,False,
208,13,False,0,-1,3,instant_strong_emotion,False,True,
209,1,False,0,-1,-1,ok,False,False,
20,8,True,1,0,0,instant_strong_emotion,True,False,0.0
210,9,True,5,0,1,instant_strong_emotion,True,False,1.0
211,6,True,4,0,0,instant_strong_emotion,True,False,0.0
212,7,False,0,-1,-1,ok,False,False,
213,11,True,1,0,2,sustained_negative_trend,True,False,2.0
214,8,False,0,-1,1,instant_strong_emotion,False,True,
215,11,False,0,-1,-1,ok,False,False,
216,4,False,0,-1,-1,ok,False,False,
217,9,True,1,3,2,instant_strong_emotion,True,False,-1.0
218,3,False,0,-1,0,instant_strong_emotion,False,True,
219,2,False,0,-1,0,instant_strong_emotion,False,True,
21,6,False,0,-1,-1,ok,False,False,
220,2,True,2,0,1,instant_strong_emotion,True,False,1.0
221,5,False,0,-1,4,sustained_negative_trend,False,True,
222,12,True,1,11,2,sustained_negative_trend,True,False,-9.0
223,7,True,2,1,5,instant_strong_emotion,True,False,4.0
224,9,False,0,-1,-1,ok,False,False,
225,6,False,0,-1,2,instant_strong_emotion,False,True,
226,8,False,0,-1,3,sustained_negative_trend,False,True,
227,3,True,1,0,0,instant_strong_emotion,True,False,0.0
228,11,True,2,4,3,instant_strong_emotion,True,False,-1.0
229,10,False,0,-1,2,instant_strong_emotion,False,True,
22,19,True,1,8,2,sustained_negative_trend,True,False,-6.0
230,9,True,2,4,4,instant_strong_emotion,True,False,0.0
231,12,True,5,5,5,sustained_negative_trend,True,False,0.0
232,9,False,0,-1,5,instant_strong_emotion,False,True,
233,13,True,2,0,0,instant_strong_emotion,True,False,0.0
234,12,True,4,2,2,instant_strong_emotion,True,False,0.0
235,1,False,0,-1,-1,ok,False,False,
236,1,False,0,-1,-1,ok,False,False,
237,11,True,4,3,3,instant_strong_emotion,True,False,0.0
238,5,False,0,-1,2,sustained_negative_trend,False,True,
239,11,True,1,1,1,instant_strong_emotion,True,False,0.0
23,3,False,0,-1,-1,ok,False,False,
240,12,True,3,0,0,instant_strong_emotion,True,False,0.0
241,12,False,0,-1,3,instant_strong_emotion,False,True,
242,8,True,3,1,1,instant_strong_emotion,True,False,0.0
243,6,True,2,0,-1,ok,False,False,
244,21,True,4,6,4,sustained_negative_trend,True,False,-2.0
245,4,True,1,3,3,instant_strong_emotion,True,False,0.0
246,13,True,1,7,2,sustained_negative_trend,True,False,-5.0
247,4,False,0,-1,2,instant_strong_emotion,False,True,
248,1,False,0,-1,-1,ok,False,False,
249,8,False,0,-1,-1,ok,False,False,
24,4,False,0,-1,-1,ok,False,False,
250,8,True,1,0,2,sustained_negative_trend,True,False,2.0
251,3,False,0,-1,2,instant_strong_emotion,False,True,
252,17,True,7,0,0,instant_strong_emotion,True,False,0.0
253,11,False,0,-1,2,sustained_negative_trend,False,True,
254,16,True,6,2,3,sustained_negative_trend,True,False,1.0
255,8,True,1,0,-1,ok,False,False,
256,2,False,0,-1,-1,ok,False,False,
257,4,False,0,-1,-1,ok,False,False,
258,13,False,0,-1,5,instant_strong_emotion,False,True,
259,15,True,8,3,8,instant_strong_emotion,True,False,5.0
25,16,True,4,4,1,instant_strong_emotion,True,False,-3.0
260,10,True,3,5,1,instant_strong_emotion,True,False,-4.0
261,8,False,0,-1,7,sustained_negative_trend,False,True,
262,15,False,0,-1,-1,ok,False,False,
263,10,True,1,4,7,instant_strong_emotion,True,False,3.0
264,3,True,2,0,0,instant_strong_emotion,True,False,0.0
265,1,False,0,-1,-1,ok,False,False,
266,14,True,1,12,8,instant_strong_emotion,True,False,-4.0
267,10,False,0,-1,-1,ok,False,False,
268,11,True,1,7,7,instant_strong_emotion,True,False,0.0
269,5,True,1,1,1,instant_strong_emotion,True,False,0.0
26,1,False,0,-1,-1,ok,False,False,
270,12,False,0,-1,11,instant_strong_emotion,False,True,
271,5,True,1,3,0,instant_strong_emotion,True,False,-3.0
272,5,True,1,4,2,sustained_negative_trend,True,False,-2.0
273,3,False,0,-1,-1,ok,False,False,
274,5,True,1,2,1,instant_strong_emotion,True,False,-1.0
275,4,False,0,-1,0,instant_strong_emotion,False,True,
276,1,False,0,-1,-1,ok,False,False,
277,1,False,0,-1,-1,ok,False,False,
278,14,True,1,0,0,instant_strong_emotion,True,False,0.0
279,15,True,7,0,0,instant_strong_emotion,True,False,0.0
27,2,False,0,-1,-1,ok,False,False,
28,17,True,1,15,2,sustained_negative_trend,True,False,-13.0
29,9,True,2,2,3,sustained_negative_trend,True,False,1.0
2,10,True,3,3,3,instant_strong_emotion,True,False,0.0
30,4,True,1,3,0,instant_strong_emotion,True,False,-3.0
31,1,False,0,-1,-1,ok,False,False,
32,11,False,0,-1,2,sustained_negative_trend,False,True,
33,10,True,3,1,0,instant_strong_emotion,True,False,-1.0
34,15,True,8,1,2,instant_strong_emotion,True,False,1.0
35,5,False,0,-1,0,instant_strong_emotion,False,True,
36,2,True,1,1,1,instant_strong_emotion,True,False,0.0
37,8,True,6,0,0,instant_strong_emotion,True,False,0.0
38,5,False,0,-1,-1,ok,False,False,
39,11,False,0,-1,8,sustained_negative_trend,False,True,
3,7,True,3,1,2,sustained_negative_trend,True,False,1.0
40,2,False,0,-1,-1,ok,False,False,
41,9,True,4,1,2,sustained_negative_trend,True,False,1.0
42,6,False,0,-1,2,sustained_negative_trend,False,True,
43,7,False,0,-1,3,sustained_negative_trend,False,True,
44,4,False,0,-1,2,instant_strong_emotion,False,True,
45,8,True,2,0,5,instant_strong_emotion,True,False,5.0
46,9,False,0,-1,4,instant_strong_emotion,False,True,
47,14,False,0,-1,2,sustained_negative_trend,False,True,
48,7,False,0,-1,-1,ok,False,False,
49,16,False,0,-1,5,instant_strong_emotion,False,True,
4,6,True,3,2,2,instant_strong_emotion,True,False,0.0
50,4,True,1,2,2,sustained_negative_trend,True,False,0.0
51,3,False,0,-1,-1,ok,False,False,
52,9,True,3,1,8,instant_strong_emotion,True,False,7.0
53,11,False,0,-1,5,sustained_negative_trend,False,True,
54,11,True,2,3,6,instant_strong_emotion,True,False,3.0
55,3,False,0,-1,2,instant_strong_emotion,False,True,
56,11,True,1,4,0,instant_strong_emotion,True,False,-4.0
57,6,True,1,5,2,instant_strong_emotion,True,False,-3.0
58,15,False,0,-1,3,instant_strong_emotion,False,True,
59,3,True,1,2,-1,ok,False,False,
5,9,True,1,0,-1,ok,False,False,
60,6,True,3,0,3,instant_strong_emotion,True,False,3.0
61,1,True,1,0,-1,ok,False,False,
62,2,True,1,1,-1,ok,False,False,
63,2,False,0,-1,-1,ok,False,False,
64,16,True,4,0,2,instant_strong_emotion,True,False,2.0
65,9,True,3,3,3,instant_strong_emotion,True,False,0.0
66,5,False,0,-1,-1,ok,False,False,
67,4,False,0,-1,-1,ok,False,False,
68,15,True,4,0,0,instant_strong_emotion,True,False,0.0
69,6,True,2,0,0,instant_strong_emotion,True,False,0.0
6,2,False,0,-1,-1,ok,False,False,
70,23,True,6,9,8,sustained_negative_trend,True,False,-1.0
71,11,True,1,10,-1,ok,False,False,
72,16,True,11,2,2,sustained_negative_trend,True,False,0.0
73,11,True,4,0,0,instant_strong_emotion,True,False,0.0
74,5,False,0,-1,1,instant_strong_emotion,False,True,
75,6,True,1,4,4,instant_strong_emotion,True,False,0.0
76,18,False,0,-1,11,instant_strong_emotion,False,True,
77,4,True,2,1,2,instant_strong_emotion,True,False,1.0
78,10,False,0,-1,2,sustained_negative_trend,False,True,
79,2,False,0,-1,-1,ok,False,False,
7,7,False,0,-1,2,instant_strong_emotion,False,True,
80,10,True,6,0,0,instant_strong_emotion,True,False,0.0
81,2,False,0,-1,-1,ok,False,False,
82,1,False,0,-1,-1,ok,False,False,
83,10,True,2,5,6,sustained_negative_trend,True,False,1.0
84,3,True,2,0,0,instant_strong_emotion,True,False,0.0
85,5,True,4,1,1,instant_strong_emotion,True,False,0.0
86,7,True,1,5,3,instant_strong_emotion,True,False,-2.0
87,2,False,0,-1,-1,ok,False,False,
88,13,True,3,2,1,instant_strong_emotion,True,False,-1.0
89,2,False,0,-1,-1,ok,False,False,
8,6,False,0,-1,0,instant_strong_emotion,False,True,
90,5,True,1,1,0,instant_strong_emotion,True,False,-1.0
91,1,False,0,-1,-1,ok,False,False,
92,6,True,1,5,5,instant_strong_emotion,True,False,0.0
93,13,True,1,9,2,sustained_negative_trend,True,False,-7.0
94,2,False,0,-1,-1,ok,False,False,
95,16,True,3,2,2,instant_strong_emotion,True,False,0.0
96,19,True,4,3,5,sustained_negative_trend,True,False,2.0
97,12,True,1,8,8,instant_strong_emotion,True,False,0.0
98,10,True,7,0,-1,ok,False,False,
99,10,True,1,9,-1,ok,False,False,
9,15,True,3,0,5,sustained_negative_trend,True,False,5.0
